type,Date,entry_price,stop_loss,take_profit,shares
long,2015-07-30 00:00:00,1.014228,0.9635165999999998,1.0649394,50
long,2015-07-31 00:00:00,0.5806909,0.551656355,0.609725445,50
long,2015-08-03 00:00:00,0.15989102,0.1518964689999999,0.167885571,50
long,2015-08-06 00:00:00,0.64585334,0.6135606730000001,0.678146007,50
long,2015-08-07 00:00:00,0.98052543,0.9314991585,1.0295517015,50
long,2015-08-11 00:00:00,0.037383262,0.0355140989,0.0392524251,50
long,2015-08-14 00:00:00,0.19250092,0.182875874,0.202125966,50
long,2015-08-17 00:00:00,0.2048497,0.194607215,0.215092185,50
long,2015-08-20 00:00:00,0.066226155,0.0629148472499999,0.06953746275,50
long,2015-08-24 00:00:00,0.94568366,0.898399477,0.992967843,50
long,2015-08-25 00:00:00,0.93218714,0.885577783,0.978796497,50
long,2015-08-27 00:00:00,0.05289743,0.0502525585,0.0555423015,50
long,2015-09-01 00:00:00,0.99474806,0.945010657,1.044485463,50
long,2015-09-02 00:00:00,0.13380323,0.1271130684999999,0.1404933915,50
long,2015-09-08 00:00:00,0.09900778,0.094057391,0.103958169,50
long,2015-09-10 00:00:00,1.0171344,0.96627768,1.06799112,50
long,2015-09-15 00:00:00,0.22645472,0.215131984,0.237777456,50
long,2015-09-21 00:00:00,0.03904636,0.037094042,0.040998678,50
long,2015-09-22 00:00:00,0.72629076,0.689976222,0.7626052980000001,50
long,2015-09-24 00:00:00,0.577153,0.54829535,0.6060106500000001,50
long,2015-09-28 00:00:00,0.20867519,0.1982414305,0.2191089495,50
long,2015-10-01 00:00:00,0.8375464,0.79566908,0.87942372,50
long,2015-10-02 00:00:00,0.22464873,0.2134162935,0.2358811665,50
long,2015-10-05 00:00:00,0.11072603,0.1051897285,0.1162623315,50
long,2015-10-06 00:00:00,0.5113855,0.485816225,0.5369547750000001,50
long,2015-10-07 00:00:00,0.082958795,0.0788108552499999,0.08710673475,50
long,2015-10-08 00:00:00,0.25821602,0.245305219,0.271126821,50
long,2015-10-12 00:00:00,0.9840002,0.93480019,1.03320021,50
long,2015-10-13 00:00:00,0.13917343,0.1322147584999999,0.1461321015,50
long,2015-10-15 00:00:00,0.14552277,0.1382466315,0.1527989085,50
long,2015-10-21 00:00:00,0.3707854,0.35224613,0.38932467,50
long,2015-10-23 00:00:00,0.047968257,0.04556984415,0.05036666985,50
long,2015-10-27 00:00:00,0.42751342,0.4061377489999999,0.448889091,50
long,2015-10-28 00:00:00,1.6868201,1.602479095,1.771161105,50
long,2015-11-03 00:00:00,0.51455307,0.4888254164999999,0.5402807235,50
long,2014-11-04 00:00:00,-0.5008237,-0.47578251499999996,-0.5258648850000001,50
long,2014-11-05 00:00:00,0.3562534,0.33844072999999997,0.37406607000000003,50
long,2014-11-06 00:00:00,-0.38100946,-0.361958987,-0.40005993300000003,50
long,2014-11-07 00:00:00,-0.20057239,-0.1905437705,-0.2106010095,50
long,2014-11-10 00:00:00,-0.033768017,-0.03207961615,-0.03545641785,50
long,2014-11-11 00:00:00,1.0549439,1.002196705,1.107691095,50
long,2014-11-12 00:00:00,-0.5036085,-0.478428075,-0.5287889250000001,50
long,2014-11-13 00:00:00,-0.26216295,-0.2490548025,-0.2752710975,50
long,2014-11-14 00:00:00,-0.63427204,-0.602558438,-0.6659856420000001,50
long,2014-11-17 00:00:00,-0.19604602,-0.18624371899999997,-0.205848321,50
long,2014-11-18 00:00:00,0.058607105,0.05567674975,0.06153746025,50
long,2014-11-19 00:00:00,-0.81343484,-0.772763098,-0.854106582,50
long,2014-11-20 00:00:00,-0.52748567,-0.5011113865,-0.5538599535000001,50
long,2014-11-21 00:00:00,-0.5434153,-0.516244535,-0.5705860650000001,50
long,2014-11-24 00:00:00,0.27158946,0.258009987,0.285168933,50
long,2014-11-25 00:00:00,0.093602285,0.08892217074999999,0.09828239925,50
long,2014-11-26 00:00:00,0.105173096,0.0999144412,0.11043175079999999,50
long,2014-11-28 00:00:00,0.15780745,0.14991707749999997,0.1656978225,50
long,2014-12-01 00:00:00,-0.15668444,-0.148850218,-0.164518662,50
long,2014-12-02 00:00:00,-0.23474453,-0.2230073035,-0.2464817565,50
long,2014-12-03 00:00:00,0.09030524,0.08578997799999999,0.094820502,50
long,2014-12-04 00:00:00,-0.11678198,-0.110942881,-0.122621079,50
long,2014-12-05 00:00:00,-0.0364926,-0.03466797,-0.03831723,50
long,2014-12-08 00:00:00,-0.1049536,-0.09970591999999999,-0.11020128,50
long,2014-12-09 00:00:00,0.1600538,0.15205111,0.16805649,50
long,2014-12-10 00:00:00,0.03553056,0.033754032,0.037307088,50
long,2014-12-11 00:00:00,-0.4725365,-0.448909675,-0.49616332500000004,50
long,2014-12-12 00:00:00,0.061186492,0.0581271674,0.0642458166,50
long,2014-12-15 00:00:00,-0.07037856,-0.066859632,-0.07389748800000001,50
long,2014-12-16 00:00:00,-0.45054567,-0.4280183865,-0.4730729535,50
long,2014-12-17 00:00:00,0.57712346,0.548267287,0.605979633,50
long,2014-12-18 00:00:00,0.71419877,0.6784888315,0.7499087085,50
long,2014-12-19 00:00:00,0.56439215,0.5361725424999999,0.5926117575000001,50
long,2014-12-22 00:00:00,-0.534549,-0.5078215500000001,-0.56127645,50
long,2014-12-23 00:00:00,1.0555714,1.00279283,1.1083499700000001,50
long,2014-12-24 00:00:00,-0.4992316,-0.47427001999999996,-0.52419318,50
long,2014-12-26 00:00:00,-0.3659819,-0.347682805,-0.38428099500000007,50
long,2014-12-29 00:00:00,0.49837327,0.4734546065,0.5232919335,50
long,2014-12-30 00:00:00,0.25619304,0.24338338799999998,0.269002692,50
long,2014-12-31 00:00:00,0.5104586,0.48493567,0.53598153,50
long,2015-01-02 00:00:00,-0.016803274,-0.0159631103,-0.0176434377,50
long,2015-01-05 00:00:00,0.40556586,0.385287567,0.425844153,50
long,2015-01-06 00:00:00,-0.60787433,-0.5774806135,-0.6382680465,50
long,2015-01-07 00:00:00,0.5740071,0.545306745,0.602707455,50
long,2015-01-08 00:00:00,0.009477372,0.0090035034,0.0099512406,50
long,2015-01-09 00:00:00,-1.0534952,-1.0008204399999998,-1.1061699600000001,50
long,2015-01-12 00:00:00,-0.7204414,-0.68441933,-0.75646347,50
long,2015-01-13 00:00:00,-0.31433707,-0.2986202165,-0.3300539235,50
long,2015-01-14 00:00:00,0.034731384,0.032994814799999994,0.0364679532,50
long,2015-01-15 00:00:00,-0.06296551,-0.0598172345,-0.06611378550000001,50
long,2015-01-16 00:00:00,-0.3431162,-0.32596039,-0.36027201,50
long,2015-01-20 00:00:00,0.4612644,0.43820118,0.48432762,50
long,2015-01-21 00:00:00,-0.26391456,-0.250718832,-0.27711028800000004,50
long,2015-01-22 00:00:00,-0.2634152,-0.25024444,-0.27658596,50
long,2015-01-23 00:00:00,-0.46359837,-0.4404184515,-0.4867782885,50
long,2015-01-26 00:00:00,0.0034693028,0.0032958376599999998,0.00364276794,50
long,2015-01-27 00:00:00,0.39946386,0.379490667,0.419437053,50
long,2015-01-28 00:00:00,0.30696243,0.2916143085,0.32231055150000004,50
long,2015-01-29 00:00:00,0.088440664,0.0840186308,0.09286269720000001,50
long,2015-01-30 00:00:00,-0.053976733,-0.05127789635,-0.05667556965,50
long,2015-02-02 00:00:00,-0.3049472,-0.28969984,-0.32019455999999996,50
long,2015-02-03 00:00:00,0.2978026,0.28291246999999997,0.31269273,50
long,2015-02-04 00:00:00,-0.72950965,-0.6930341675,-0.7659851325,50
long,2015-02-05 00:00:00,-0.022998046,-0.0218481437,-0.024147948300000003,50
long,2015-02-06 00:00:00,0.07506847,0.07131504649999999,0.0788218935,50
long,2015-02-09 00:00:00,-0.091042474,-0.08649035029999999,-0.0955945977,50
long,2015-02-10 00:00:00,0.19957021,0.1895916995,0.2095487205,50
long,2015-02-11 00:00:00,-0.67957646,-0.6455976370000001,-0.713555283,50
long,2015-02-12 00:00:00,-0.42276955,-0.40163107249999996,-0.4439080275,50
long,2015-02-13 00:00:00,0.3229656,0.30681732,0.33911388000000003,50
long,2015-02-17 00:00:00,-0.686664,-0.6523308,-0.7209972000000001,50
long,2015-02-18 00:00:00,0.29675022,0.281912709,0.31158773100000003,50
long,2015-02-19 00:00:00,0.4520911,0.429486545,0.47469565500000005,50
long,2015-02-20 00:00:00,0.15178993,0.14420043349999997,0.1593794265,50
long,2015-02-23 00:00:00,-0.23531978,-0.223553791,-0.247085769,50
long,2015-02-24 00:00:00,0.21883212,0.20789051399999997,0.229773726,50
long,2015-02-25 00:00:00,-0.051038884,-0.0484869398,-0.0535908282,50
long,2015-02-26 00:00:00,0.5579012,0.53000614,0.58579626,50
long,2015-02-27 00:00:00,0.5341398,0.5074328100000001,0.56084679,50
long,2015-03-02 00:00:00,1.070556,1.0170282,1.1240838000000002,50
long,2015-03-03 00:00:00,0.057275202,0.054411441899999996,0.0601389621,50
long,2015-03-04 00:00:00,-0.021611534,-0.0205309573,-0.022692110700000004,50
long,2015-03-05 00:00:00,-0.34455842,-0.32733049899999994,-0.361786341,50
long,2015-03-06 00:00:00,-0.19578974,-0.18600025299999998,-0.205579227,50
long,2015-03-09 00:00:00,0.07104311,0.0674909545,0.07459526550000001,50
long,2015-03-10 00:00:00,0.05418892,0.051479474,0.056898366000000006,50
long,2015-03-11 00:00:00,-0.18481356,-0.17557288199999999,-0.194054238,50
long,2015-03-12 00:00:00,0.80031925,0.7603032875,0.8403352125000001,50
long,2015-03-13 00:00:00,-0.17749296,-0.168618312,-0.18636760800000002,50
long,2015-03-16 00:00:00,-0.116015665,-0.11021488175,-0.12181644825000001,50
long,2015-03-17 00:00:00,0.4616208,0.43853976,0.48470184,50
long,2015-03-18 00:00:00,-0.06781943,-0.0644284585,-0.0712104015,50
long,2015-03-19 00:00:00,-0.6416404,-0.60955838,-0.67372242,50
long,2015-03-20 00:00:00,0.6479687,0.6155702649999999,0.680367135,50
long,2015-03-23 00:00:00,0.26320505,0.25004479749999997,0.2763653025,50
long,2015-03-24 00:00:00,0.029924093,0.028427888349999996,0.03142029765,50
long,2015-03-25 00:00:00,-0.0025848146,-0.00245557387,-0.0027140553300000004,50
long,2015-03-26 00:00:00,-0.13413511,-0.1274283545,-0.1408418655,50
long,2015-03-27 00:00:00,0.4732516,0.44958901999999995,0.49691418000000004,50
long,2015-03-30 00:00:00,1.214518,1.1537921,1.2752439,50
long,2015-03-31 00:00:00,-0.18586154,-0.17656846299999998,-0.195154617,50
long,2015-04-01 00:00:00,0.12241528,0.116294516,0.12853604400000002,50
long,2015-04-02 00:00:00,-0.22887361,-0.2174299295,-0.2403172905,50
long,2015-04-06 00:00:00,0.22862388,0.217192686,0.240055074,50
long,2015-04-07 00:00:00,0.67505914,0.641306183,0.708812097,50
long,2015-04-08 00:00:00,-0.052305795,-0.04969050525,-0.05492108475,50
long,2015-04-09 00:00:00,0.13348389,0.12680969549999999,0.1401580845,50
long,2015-04-10 00:00:00,-0.10791905,-0.1025230975,-0.11331500250000001,50
long,2015-04-13 00:00:00,-0.3902734,-0.37075972999999995,-0.40978707000000003,50
long,2015-04-14 00:00:00,0.79320735,0.7535469825,0.8328677175,50
long,2015-04-15 00:00:00,0.23473997,0.22300297149999998,0.2464769685,50
long,2015-04-16 00:00:00,-0.15242264,-0.144801508,-0.160043772,50
long,2015-04-17 00:00:00,0.45920476,0.43624452199999997,0.482164998,50
long,2015-04-20 00:00:00,0.30121,0.28614949999999995,0.3162705,50
long,2015-04-21 00:00:00,0.025741253,0.02445419035,0.02702831565,50
long,2015-04-22 00:00:00,0.24011302,0.228107369,0.252118671,50
long,2015-04-23 00:00:00,0.36816752,0.349759144,0.38657589600000003,50
long,2015-04-24 00:00:00,0.26859194,0.25516234299999996,0.282021537,50
long,2015-04-27 00:00:00,0.14217909,0.1350701355,0.14928804450000002,50
long,2015-04-28 00:00:00,-0.34642664,-0.329105308,-0.36374797200000003,50
long,2015-04-29 00:00:00,-0.3946589,-0.374925955,-0.414391845,50
long,2015-04-30 00:00:00,-0.06967395,-0.06619025249999999,-0.0731576475,50
long,2015-05-01 00:00:00,-0.42540643,-0.4041361085,-0.4466767515,50
long,2015-05-04 00:00:00,-0.43634868,-0.41453124599999996,-0.458166114,50
long,2015-05-05 00:00:00,0.15278134,0.145142273,0.160420407,50
long,2015-05-06 00:00:00,-0.18055418,-0.171526471,-0.189581889,50
long,2015-05-07 00:00:00,0.43628925,0.4144747875,0.45810371250000004,50
long,2015-05-08 00:00:00,-0.3798959,-0.360901105,-0.398890695,50
long,2015-05-11 00:00:00,0.6195846,0.58860537,0.6505638300000001,50
long,2015-05-12 00:00:00,-0.39046484,-0.370941598,-0.409988082,50
long,2015-05-13 00:00:00,0.937102,0.8902469,0.9839571,50
long,2015-05-14 00:00:00,-0.25578004,-0.24299103799999996,-0.268569042,50
long,2015-05-15 00:00:00,0.4150965,0.39434167499999995,0.435851325,50
long,2015-05-18 00:00:00,0.49407747,0.4693735965,0.5187813435,50
long,2015-05-19 00:00:00,-0.11217758,-0.10656870099999999,-0.11778645900000001,50
long,2015-05-20 00:00:00,0.45943972,0.436467734,0.482411706,50
long,2015-05-21 00:00:00,0.030093193,0.02858853335,0.03159785265,50
long,2015-05-22 00:00:00,0.9394929,0.8925182549999999,0.986467545,50
long,2015-05-26 00:00:00,-0.29968187,-0.2846977765,-0.31466596350000003,50
long,2015-05-27 00:00:00,-0.064190745,-0.06098120774999999,-0.06740028225,50
long,2015-05-28 00:00:00,-0.6304283,-0.598906885,-0.6619497150000001,50
long,2015-05-29 00:00:00,-0.43337336,-0.411704692,-0.455042028,50
long,2015-06-01 00:00:00,-0.2268293,-0.215487835,-0.23817076500000003,50
long,2015-06-02 00:00:00,-0.4974258,-0.4725545099999999,-0.52229709,50
long,2015-06-03 00:00:00,-0.21031854,-0.199802613,-0.220834467,50
long,2015-06-04 00:00:00,0.30666375,0.2913305625,0.3219969375,50
long,2015-06-05 00:00:00,-0.16035321,-0.1523355495,-0.1683708705,50
long,2015-06-08 00:00:00,0.34591964,0.328623658,0.36321562199999996,50
long,2015-06-09 00:00:00,-0.11105834,-0.105505423,-0.11661125700000001,50
long,2015-06-10 00:00:00,0.58015,0.5511425,0.6091575000000001,50
long,2015-06-11 00:00:00,0.5134212,0.48775014,0.5390922600000001,50
long,2015-06-12 00:00:00,0.28273556,0.268598782,0.296872338,50
long,2015-06-15 00:00:00,-0.58165157,-0.5525689914999999,-0.6107341485000001,50
long,2015-06-16 00:00:00,0.2784181,0.26449719499999996,0.29233900500000004,50
long,2015-06-17 00:00:00,0.1399946,0.13299487,0.14699433,50
long,2015-06-18 00:00:00,0.2071981,0.196838195,0.217558005,50
long,2015-06-19 00:00:00,0.1297819,0.123292805,0.136270995,50
long,2015-06-22 00:00:00,-0.29897127,-0.2840227065,-0.3139198335,50
long,2015-06-23 00:00:00,-0.30179724,-0.286707378,-0.31688710200000003,50
long,2015-06-24 00:00:00,0.4017791,0.381690145,0.421868055,50
long,2015-06-25 00:00:00,-0.3838973,-0.364702435,-0.403092165,50
long,2015-06-26 00:00:00,-0.0695972,-0.06611734,-0.07307706,50
long,2015-06-29 00:00:00,0.15528633,0.1475220135,0.1630506465,50
long,2015-06-30 00:00:00,-0.37732053,-0.35845450349999997,-0.3961865565,50
long,2015-07-01 00:00:00,-0.31240347,-0.2967832965,-0.3280236435,50
long,2015-07-02 00:00:00,0.2771891,0.263329645,0.29104855500000004,50
long,2015-07-06 00:00:00,0.5255524,0.49927478000000003,0.55183002,50
long,2015-07-07 00:00:00,-0.039066017,-0.03711271615,-0.04101931785,50
long,2015-07-08 00:00:00,0.4562549,0.433442155,0.47906764500000004,50
long,2015-07-09 00:00:00,0.6758137,0.6420230149999999,0.709604385,50
long,2015-07-10 00:00:00,-0.39986932,-0.37987585399999996,-0.419862786,50
long,2015-07-13 00:00:00,0.018429745,0.01750825775,0.019351232250000003,50
long,2015-07-14 00:00:00,0.5941269,0.564420555,0.623833245,50
long,2015-07-15 00:00:00,0.7995381,0.759561195,0.8395150050000001,50
long,2015-07-16 00:00:00,0.016709417,0.01587394615,0.017544887850000003,50
long,2015-07-17 00:00:00,-0.2498027,-0.23731256499999998,-0.262292835,50
long,2015-07-20 00:00:00,-0.08932538,-0.08485911099999999,-0.093791649,50
long,2015-07-21 00:00:00,0.10769802,0.102313119,0.11308292100000002,50
long,2015-07-22 00:00:00,-0.077430405,-0.07355888475,-0.08130192524999999,50
long,2015-07-23 00:00:00,0.9708956,0.9223508199999999,1.01944038,50
long,2015-07-24 00:00:00,-0.39683563,-0.37699384849999995,-0.41667741150000004,50
long,2015-07-27 00:00:00,0.44005245,0.41804982749999997,0.4620550725,50
long,2015-07-28 00:00:00,0.37232193,0.3537058335,0.39093802650000004,50
long,2015-07-29 00:00:00,0.39597255,0.3761739225,0.4157711775,50
long,2015-07-30 00:00:00,0.02630366,0.024988477,0.027618843,50
long,2015-07-31 00:00:00,0.5546369,0.526905055,0.582368745,50
long,2015-08-03 00:00:00,0.5807011,0.5516660449999999,0.609736155,50
long,2015-08-04 00:00:00,-0.51592344,-0.490127268,-0.5417196120000001,50
long,2015-08-05 00:00:00,0.21516469,0.20440645549999997,0.2259229245,50
long,2015-08-06 00:00:00,0.73782325,0.7009320875,0.7747144125000001,50
long,2015-08-07 00:00:00,1.0926867,1.038052365,1.147321035,50
long,2015-08-10 00:00:00,0.5641132,0.53590754,0.59231886,50
long,2015-08-11 00:00:00,-0.4164368,-0.39561495999999996,-0.43725864000000003,50
long,2015-08-12 00:00:00,-0.8949348,-0.85018806,-0.93968154,50
long,2015-08-13 00:00:00,1.1492445,1.091782275,1.206706725,50
long,2015-08-14 00:00:00,0.5556699,0.5278864050000001,0.583453395,50
long,2015-08-17 00:00:00,-0.090058774,-0.0855558353,-0.0945617127,50
long,2015-08-18 00:00:00,0.49212244,0.467516318,0.5167285620000001,50
long,2015-08-19 00:00:00,-0.3300915,-0.31358692499999996,-0.346596075,50
long,2015-08-20 00:00:00,0.25929403,0.2463293285,0.2722587315,50
long,2015-08-21 00:00:00,0.017936185,0.01703937575,0.018832994250000002,50
long,2015-08-24 00:00:00,0.91295296,0.8673053119999999,0.9586006080000001,50
long,2015-08-25 00:00:00,-0.13350938,-0.126833911,-0.14018484900000003,50
long,2015-08-26 00:00:00,0.09538491,0.0906156645,0.10015415550000001,50
long,2015-08-27 00:00:00,0.5087007,0.48326566499999996,0.534135735,50
long,2015-08-28 00:00:00,0.15348387,0.14580967649999999,0.1611580635,50
long,2015-08-31 00:00:00,-0.37550738,-0.35673201099999996,-0.39428274900000004,50
long,2015-09-01 00:00:00,0.26552436,0.252248142,0.278800578,50
long,2015-09-02 00:00:00,0.87635785,0.8325399575,0.9201757425,50
long,2015-09-03 00:00:00,-0.17349826,-0.16482334699999998,-0.182173173,50
long,2015-09-04 00:00:00,0.1146097,0.10887921499999999,0.120340185,50
long,2015-09-08 00:00:00,-0.2838542,-0.26966149,-0.29804691,50
long,2015-09-09 00:00:00,-0.1040324,-0.09883078,-0.10923402,50
long,2015-09-10 00:00:00,0.34652075,0.3291947125,0.3638467875,50
long,2015-09-11 00:00:00,0.5877919,0.558402305,0.6171814950000001,50
long,2015-09-14 00:00:00,0.30146536,0.286392092,0.31653862800000004,50
long,2015-09-15 00:00:00,0.1980533,0.18815063499999998,0.207955965,50
long,2015-09-16 00:00:00,0.019844417,0.01885219615,0.02083663785,50
long,2015-09-17 00:00:00,-0.1545466,-0.14681927,-0.16227393,50
long,2015-09-18 00:00:00,-0.034724765,-0.03298852675,-0.03646100325,50
long,2015-09-21 00:00:00,-0.024234721,-0.02302298495,-0.025446457050000003,50
long,2015-09-22 00:00:00,0.30332297,0.2881568215,0.31848911850000006,50
long,2015-09-23 00:00:00,0.8971584,0.85230048,0.94201632,50
long,2015-09-24 00:00:00,0.69013774,0.655630853,0.7246446270000001,50
long,2015-09-25 00:00:00,0.27209452,0.258489794,0.285699246,50
long,2015-09-28 00:00:00,0.41354838,0.39287096099999996,0.434225799,50
long,2015-09-29 00:00:00,-0.12505338,-0.11880071099999999,-0.131306049,50
long,2015-09-30 00:00:00,-0.48969916,-0.465214202,-0.5141841180000001,50
long,2015-10-01 00:00:00,-0.4383905,-0.416470975,-0.460310025,50
long,2015-10-02 00:00:00,0.0034192055,0.003248245225,0.003590165775,50
long,2015-10-05 00:00:00,-0.26984876,-0.256356322,-0.283341198,50
long,2015-10-06 00:00:00,0.23454641,0.2228190895,0.2462737305,50
long,2015-10-07 00:00:00,0.0047794157,0.004540444915,0.005018386485000001,50
long,2015-10-08 00:00:00,0.17181791,0.1632270145,0.1804088055,50
long,2015-10-09 00:00:00,0.060807392,0.0577670224,0.06384776160000001,50
long,2015-10-12 00:00:00,0.17782365,0.1689324675,0.1867148325,50
long,2015-10-13 00:00:00,-0.5097418,-0.48425471,-0.5352288900000001,50
long,2015-10-14 00:00:00,0.7673794,0.72901043,0.8057483700000001,50
long,2015-10-15 00:00:00,0.29314697,0.2784896215,0.3078043185,50
long,2015-10-16 00:00:00,0.6542835,0.621569325,0.6869976750000001,50
long,2015-10-19 00:00:00,-0.037286848,-0.035422505599999994,-0.0391511904,50
long,2015-10-20 00:00:00,0.43114546,0.40958818699999994,0.452702733,50
long,2015-10-21 00:00:00,0.3977832,0.37789404,0.41767236,50
long,2015-10-22 00:00:00,0.38266698,0.36353363099999997,0.401800329,50
long,2015-10-23 00:00:00,0.27217323,0.2585645685,0.2857818915,50
long,2015-10-26 00:00:00,0.02086124,0.019818178,0.021904302,50
long,2015-10-27 00:00:00,0.23541895,0.22364800249999997,0.2471898975,50
long,2015-10-28 00:00:00,0.08280456,0.07866433199999999,0.08694478800000001,50
long,2015-10-29 00:00:00,-0.2904324,-0.27591077999999997,-0.30495402,50
long,2015-10-30 00:00:00,-0.24813934,-0.235732373,-0.26054630700000003,50
long,2015-11-02 00:00:00,0.16236818,0.15424977099999998,0.17048658900000002,50
long,2015-11-03 00:00:00,-0.033641696,-0.031959611199999995,-0.0353237808,50
